,confirmed,deaths,timestamp,province_state,long,country_region,timestamp.date,lat,recovered
353,73,0,1583755200.0,,21.8243,Greece,2020-03-09,39.0742,0
354,0,0,1583755200.0,,-1.0232,Ghana,2020-03-09,7.9465,0
355,1176,2,1583755200.0,,9.0,Germany,2020-03-09,51.0,18
356,15,0,1583755200.0,,43.3569,Georgia,2020-03-09,42.3154,0
357,0,0,1583755200.0,,-15.3101,Gambia,2020-03-09,13.4432,
358,0,0,1583755200.0,,11.6094,Gabon,2020-03-09,-0.8037,0
359,1209,19,1583755200.0,,2.2137,France,2020-03-09,46.2276,
360,2,0,1583755200.0,Martinique,-61.0242,France,2020-03-09,14.6415,
361,2,0,1583755200.0,St Martin,-63.0501,France,2020-03-09,18.0708,0
362,1,0,1583755200.0,Saint Barthelemy,-62.8333,France,2020-03-09,17.9,0
363,0,0,1583755200.0,Reunion,55.2471,France,2020-03-09,-21.1351,0
364,0,0,1583755200.0,New Caledonia,165.618,France,2020-03-09,-20.9043,0
365,0,0,1583755200.0,Mayotte,45.1662,France,2020-03-09,-12.8275,0
366,0,0,1583755200.0,Guadeloupe,-61.5833,France,2020-03-09,16.25,0
367,0,0,1583755200.0,French Polynesia,149.4068,France,2020-03-09,-17.6797,0
368,5,0,1583755200.0,French Guiana,-53.1258,France,2020-03-09,3.9339,0
369,30,0,1583755200.0,,26.0,Finland,2020-03-09,64.0,1
370,0,0,1583755200.0,,178.065,Fiji,2020-03-09,-17.7134,0
371,0,0,1583755200.0,,40.4897,Ethiopia,2020-03-09,9.145,0
372,0,0,1583755200.0,,31.4659,Eswatini,2020-03-09,-26.5225,0
373,10,0,1583755200.0,,25.0136,Estonia,2020-03-09,58.5953,0
374,0,0,1583755200.0,,39.7823,Eritrea,2020-03-09,15.1794,0
375,0,0,1583755200.0,,10.0,Equatorial Guinea,2020-03-09,1.5,0
376,0,0,1583755200.0,,-88.8965,El Salvador,2020-03-09,13.7942,0
377,55,1,1583755200.0,,30.0,Egypt,2020-03-09,26.0,1
378,15,0,1583755200.0,,-78.1834,Ecuador,2020-03-09,-1.8312,0
379,5,0,1583755200.0,,-70.1627,Dominican Republic,2020-03-09,18.7357,0
380,0,0,1583755200.0,,42.5903,Djibouti,2020-03-09,11.8251,0
381,90,0,1583755200.0,,9.5018,Denmark,2020-03-09,56.2639,
382,0,0,1583755200.0,Greenland,-42.6043,Denmark,2020-03-09,71.7069,0
383,2,0,1583755200.0,Faroe Islands,-6.9118,Denmark,2020-03-09,61.8926,0
384,31,0,1583755200.0,,15.473,Czechia,2020-03-09,49.8175,0
385,2,0,1583755200.0,,33.4299,Cyprus,2020-03-09,35.1264,0
386,0,0,1583755200.0,,-80.0,Cuba,2020-03-09,22.0,0
387,706,6,1583755200.0,Diamond Princess,0.0,Cruise Ship,2020-03-09,0.0,40
388,12,0,1583755200.0,,15.2,Croatia,2020-03-09,45.1,0
389,0,0,1583755200.0,,-5.5471,Cote d'Ivoire,2020-03-09,7.54,0
390,9,0,1583755200.0,,-83.7534,Costa Rica,2020-03-09,9.7489,0
391,0,0,1583755200.0,,21.7587,Congo (Kinshasa),2020-03-09,-4.0383,0
392,0,0,1583755200.0,,21.7587,Congo (Brazzaville),2020-03-09,-4.0383,0
393,1,0,1583755200.0,,-74.2973,Colombia,2020-03-09,4.5709,0
394,1215,1,1583755200.0,Zhejiang,120.0934,China,2020-03-09,29.1832,1176
395,174,2,1583755200.0,Yunnan,101.487,China,2020-03-09,24.974,170
396,76,3,1583755200.0,Xinjiang,85.2401,China,2020-03-09,41.1129,73
397,1,0,1583755200.0,Tibet,88.0924,China,2020-03-09,31.6927,1
398,136,3,1583755200.0,Tianjin,117.323,China,2020-03-09,39.3054,130
399,539,3,1583755200.0,Sichuan,102.7103,China,2020-03-09,30.6171,466
400,133,0,1583755200.0,Shanxi,112.2922,China,2020-03-09,37.5777,127
401,342,3,1583755200.0,Shanghai,121.4491,China,2020-03-09,31.202,315
402,758,6,1583755200.0,Shandong,118.1498,China,2020-03-09,36.3427,700
403,245,1,1583755200.0,Shaanxi,108.8701,China,2020-03-09,35.1917,227
404,18,0,1583755200.0,Qinghai,95.9956,China,2020-03-09,35.7452,18
405,75,0,1583755200.0,Ningxia,106.1655,China,2020-03-09,37.2692,71
406,10,0,1583755200.0,Macau,113.55,China,2020-03-09,22.1667,10
407,125,1,1583755200.0,Liaoning,122.6085,China,2020-03-09,41.2956,109
408,93,1,1583755200.0,Jilin,126.1923,China,2020-03-09,43.6661,91
409,935,1,1583755200.0,Jiangxi,115.7221,China,2020-03-09,27.614,923
410,631,0,1583755200.0,Jiangsu,119.455,China,2020-03-09,32.9711,621
411,75,1,1583755200.0,Inner Mongolia,113.9448,China,2020-03-09,44.0935,70
412,1018,4,1583755200.0,Hunan,111.7088,China,2020-03-09,27.6104,979
413,67743,3008,1583755200.0,Hubei,112.2707,China,2020-03-09,30.9756,46488
414,115,3,1583755200.0,Hong Kong,114.2,China,2020-03-09,22.3,59
415,1272,22,1583755200.0,Henan,113.614,China,2020-03-09,33.882,1247
416,481,13,1583755200.0,Heilongjiang,127.7615,China,2020-03-09,47.862,430
417,318,6,1583755200.0,Hebei,116.1306,China,2020-03-09,39.549,307
418,168,6,1583755200.0,Hainan,109.7453,China,2020-03-09,19.1959,159
419,146,2,1583755200.0,Guizhou,106.8748,China,2020-03-09,26.8154,123
420,252,2,1583755200.0,Guangxi,108.7881,China,2020-03-09,23.8298,230
421,1352,8,1583755200.0,Guangdong,113.4244,China,2020-03-09,23.3417,1260
422,124,2,1583755200.0,Gansu,101.0583,China,2020-03-09,37.8099,88
423,296,1,1583755200.0,Fujian,117.9874,China,2020-03-09,26.0789,295
424,576,6,1583755200.0,Chongqing,107.874,China,2020-03-09,30.0572,542
425,428,8,1583755200.0,Beijing,116.4142,China,2020-03-09,40.1824,315
426,990,6,1583755200.0,Anhui,117.2264,China,2020-03-09,31.8257,984
427,8,0,1583755200.0,,-71.543,Chile,2020-03-09,-35.6751,0
428,0,0,1583755200.0,,18.7322,Chad,2020-03-09,15.4542,0
429,0,0,1583755200.0,,20.9394,Central African Republic,2020-03-09,6.6111,0
430,0,0,1583755200.0,Saskatchewan,-106.4509,Canada,2020-03-09,52.9399,0
431,4,0,1583755200.0,Quebec,-73.5491,Canada,2020-03-09,52.9399,0
432,0,0,1583755200.0,Prince Edward Island,-63.4168,Canada,2020-03-09,46.5107,0
433,34,0,1583755200.0,Ontario,-85.3232,Canada,2020-03-09,51.2538,4
434,0,0,1583755200.0,Nova Scotia,-63.7443,Canada,2020-03-09,44.682,0
435,0,0,1583755200.0,Newfoundland and Labrador,-57.6604,Canada,2020-03-09,53.1355,0
436,0,0,1583755200.0,New Brunswick,-66.4619,Canada,2020-03-09,46.5653,0
437,0,0,1583755200.0,Manitoba,-98.8139,Canada,2020-03-09,53.7609,0
438,0,0,1583755200.0,Grand Princess,-122.6655,Canada,2020-03-09,37.6489,0
439,32,1,1583755200.0,British Columbia,-123.1207,Canada,2020-03-09,49.2827,4
440,7,0,1583755200.0,Alberta,-116.5765,Canada,2020-03-09,53.9333,0
441,2,0,1583755200.0,,11.5021,Cameroon,2020-03-09,3.848,0
442,2,0,1583755200.0,,104.9167,Cambodia,2020-03-09,11.55,1
443,0,0,1583755200.0,,-23.0418,Cabo Verde,2020-03-09,16.5388,0
444,0,0,1583755200.0,,-1.5616,Burkina Faso,2020-03-09,12.2383,0
445,4,0,1583755200.0,,25.4858,Bulgaria,2020-03-09,42.7339,0
446,1,0,1583755200.0,,114.7277,Brunei,2020-03-09,4.5353,0
447,25,0,1583755200.0,,-51.9253,Brazil,2020-03-09,-14.235,0
448,3,0,1583755200.0,,17.6791,Bosnia and Herzegovina,2020-03-09,43.9159,0
449,0,0,1583755200.0,,-63.5887,Bolivia,2020-03-09,-16.2902,0
450,1,0,1583755200.0,,90.4336,Bhutan,2020-03-09,27.5142,0
451,0,0,1583755200.0,,2.3158,Benin,2020-03-09,9.3077,0
452,239,0,1583755200.0,,4.0,Belgium,2020-03-09,50.8333,1
453,6,0,1583755200.0,,27.9534,Belarus,2020-03-09,53.7098,1
454,0,0,1583755200.0,,-59.5432,Barbados,2020-03-09,13.1939,0
455,3,0,1583755200.0,,90.3563,Bangladesh,2020-03-09,23.685,0
456,95,0,1583755200.0,,50.55,Bahrain,2020-03-09,26.0275,14
457,0,0,1583755200.0,,-77.3963,Bahamas,2020-03-09,25.0343,
458,9,0,1583755200.0,,47.5769,Azerbaijan,2020-03-09,40.1431,0
459,131,0,1583755200.0,,14.5501,Austria,2020-03-09,47.5162,2
460,4,1,1583755200.0,Western Australia,115.8605,Australia,2020-03-09,-31.9505,0
461,15,0,1583755200.0,Victoria,144.9631,Australia,2020-03-09,-37.8136,7
462,2,0,1583755200.0,Tasmania,145.9707,Australia,2020-03-09,-41.4545,0
463,7,0,1583755200.0,South Australia,138.6007,Australia,2020-03-09,-34.9285,2
464,15,0,1583755200.0,Queensland,153.4,Australia,2020-03-09,-28.0167,8
465,0,0,1583755200.0,Northern Territory,130.8456,Australia,2020-03-09,-12.4634,0
466,48,2,1583755200.0,New South Wales,151.2093,Australia,2020-03-09,-33.8688,4
467,0,0,1583755200.0,Australian Capital Territory,149.0124,Australia,2020-03-09,-35.4735,0
468,1,0,1583755200.0,,45.0382,Armenia,2020-03-09,40.0691,0
469,12,1,1583755200.0,,-63.6167,Argentina,2020-03-09,-38.4161,0
470,0,0,1583755200.0,,-61.7964,Antigua and Barbuda,2020-03-09,17.0608,0
471,0,0,1583755200.0,,17.8739,Angola,2020-03-09,-11.2027,0
472,1,0,1583755200.0,,1.5218,Andorra,2020-03-09,42.5063,0
473,20,0,1583755200.0,,1.6596,Algeria,2020-03-09,28.0339,0
474,2,0,1583755200.0,,20.1683,Albania,2020-03-09,41.1533,0
475,4,0,1583755200.0,,65.0,Afghanistan,2020-03-09,33.0,0
476,0,0,1583668800.0,,-59.5432,Belize,2020-03-08,13.1939,
477,0,0,1583668800.0,,125.727539,Timor-Leste,2020-03-08,-8.874217,0
478,0,0,1583668800.0,,38.996815,Syria,2020-03-08,34.802075,0
479,0,0,1583668800.0,,35.529562,Mozambique,2020-03-08,-18.665695,0
480,0,0,1583668800.0,,-61.679,Grenada,2020-03-08,12.1165,0
481,0,0,1583668800.0,,-61.371,Dominica,2020-03-08,15.415,0
482,0,0,1583668800.0,Diamond Princess,0.0,Canada,2020-03-08,0.0,
483,0,0,1583668800.0,,30.0,Zimbabwe,2020-03-08,-20.0,0
484,0,0,1583668800.0,,28.2833,Zambia,2020-03-08,-15.4167,0
485,30,0,1583668800.0,,108.0,Vietnam,2020-03-08,16.0,16
486,0,0,1583668800.0,,-66.5897,Venezuela,2020-03-08,6.4238,0
487,0,0,1583668800.0,,64.5853,Uzbekistan,2020-03-08,41.3775,0
488,518,21,1583668800.0,,-95.7129,US,2020-03-08,37.0902,
489,0,0,1583668800.0,,-55.7658,Uruguay,2020-03-08,-32.5228,0
490,273,3,1583668800.0,,-3.436,United Kingdom,2020-03-08,55.3781,
491,0,0,1583668800.0,Montserrat,-62.1874,United Kingdom,2020-03-08,16.7425,0
492,0,0,1583668800.0,Isle of Man,-4.5481,United Kingdom,2020-03-08,54.2361,0
493,1,0,1583668800.0,Gibraltar,-5.3536,United Kingdom,2020-03-08,36.1408,0
494,0,0,1583668800.0,Channel Islands,-2.3644,United Kingdom,2020-03-08,49.3723,0
495,0,0,1583668800.0,Cayman Islands,-81.2546,United Kingdom,2020-03-08,19.3133,0
496,0,0,1583668800.0,Bermuda,-64.7505,United Kingdom,2020-03-08,32.3078,0
497,45,0,1583668800.0,,54.0,United Arab Emirates,2020-03-08,24.0,7
498,1,0,1583668800.0,,31.1656,Ukraine,2020-03-08,48.3794,0
499,0,0,1583668800.0,,32.0,Uganda,2020-03-08,1.0,0
500,0,0,1583668800.0,,35.2433,Turkey,2020-03-08,38.9637,0
501,2,0,1583668800.0,,9.0,Tunisia,2020-03-08,34.0,0
502,0,0,1583668800.0,,-61.2225,Trinidad and Tobago,2020-03-08,10.6918,0
503,1,0,1583668800.0,,0.8248,Togo,2020-03-08,8.6195,0
504,50,1,1583668800.0,,101.0,Thailand,2020-03-08,15.0,31
505,0,0,1583668800.0,,34.8888,Tanzania,2020-03-08,-6.369,0
506,45,1,1583668800.0,,121.0,Taiwan*,2020-03-08,23.7,13
507,337,2,1583668800.0,,8.2275,Switzerland,2020-03-08,46.8182,3
508,203,0,1583668800.0,,16.0,Sweden,2020-03-08,63.0,0
509,0,0,1583668800.0,,-56.0278,Suriname,2020-03-08,3.9193,0
510,0,0,1583668800.0,,30.2176,Sudan,2020-03-08,12.8628,0
511,1,0,1583668800.0,,81.0,Sri Lanka,2020-03-08,7.0,1
512,673,17,1583668800.0,,-4.0,Spain,2020-03-08,40.0,30
513,3,0,1583668800.0,,22.9375,South Africa,2020-03-08,-30.5595,0
514,0,0,1583668800.0,,46.1996,Somalia,2020-03-08,5.1521,0
515,16,0,1583668800.0,,14.9955,Slovenia,2020-03-08,46.1512,0
516,3,0,1583668800.0,,19.699,Slovakia,2020-03-08,48.669,0
517,150,0,1583668800.0,,103.8333,Singapore,2020-03-08,1.2833,78
518,0,0,1583668800.0,,55.492,Seychelles,2020-03-08,-4.6796,0
519,1,0,1583668800.0,,21.0059,Serbia,2020-03-08,44.0165,0
520,4,0,1583668800.0,,-14.4524,Senegal,2020-03-08,14.4974,1
521,11,0,1583668800.0,,45.0,Saudi Arabia,2020-03-08,24.0,0
522,36,1,1583668800.0,,12.4578,San Marino,2020-03-08,43.9424,0
523,0,0,1583668800.0,,-61.2872,Saint Vincent and the Grenadines,2020-03-08,12.9843,0
524,0,0,1583668800.0,,-60.9789,Saint Lucia,2020-03-08,13.9094,0
525,0,0,1583668800.0,,29.8739,Rwanda,2020-03-08,-1.9403,0
526,17,0,1583668800.0,,90.0,Russia,2020-03-08,60.0,3
527,15,0,1583668800.0,,24.9668,Romania,2020-03-08,45.9432,3
528,15,0,1583668800.0,,51.1839,Qatar,2020-03-08,25.3548,0
529,30,0,1583668800.0,,-8.2245,Portugal,2020-03-08,39.3999,0
530,11,0,1583668800.0,,19.1451,Poland,2020-03-08,51.9194,0
531,10,1,1583668800.0,,122.0,Philippines,2020-03-08,13.0,1
532,6,0,1583668800.0,,-75.0152,Peru,2020-03-08,-9.19,0
533,1,0,1583668800.0,,-58.4438,Paraguay,2020-03-08,-23.4425,0
534,0,0,1583668800.0,,143.9555,Papua New Guinea,2020-03-08,-6.315,0
535,0,0,1583668800.0,,-80.7821,Panama,2020-03-08,8.538,0
536,6,0,1583668800.0,,69.3451,Pakistan,2020-03-08,30.3753,1
537,16,0,1583668800.0,,57.0,Oman,2020-03-08,21.0,2
538,176,0,1583668800.0,,8.4689,Norway,2020-03-08,60.472,0
539,3,0,1583668800.0,,21.7453,North Macedonia,2020-03-08,41.6086,0
540,1,0,1583668800.0,,8.6753,Nigeria,2020-03-08,9.082,0
541,0,0,1583668800.0,,8.0817,Niger,2020-03-08,17.6078,0
542,0,0,1583668800.0,,-85.2072,Nicaragua,2020-03-08,12.8654,0
543,5,0,1583668800.0,,174.886,New Zealand,2020-03-08,-40.9006,0
544,265,3,1583668800.0,,5.2913,Netherlands,2020-03-08,52.1326,
545,0,0,1583668800.0,Sint Maarten,-63.0548,Netherlands,2020-03-08,18.0425,0
546,0,0,1583668800.0,Curacao,-68.99,Netherlands,2020-03-08,12.1696,0
547,0,0,1583668800.0,Aruba,-70.0358,Netherlands,2020-03-08,12.5186,0
548,1,0,1583668800.0,,84.25,Nepal,2020-03-08,28.1667,1
549,0,0,1583668800.0,,18.4904,Namibia,2020-03-08,-22.9576,0
550,2,0,1583668800.0,,-7.0926,Morocco,2020-03-08,31.7917,0
551,0,0,1583668800.0,,19.3,Montenegro,2020-03-08,42.5,0
552,0,0,1583668800.0,,103.8467,Mongolia,2020-03-08,46.8625,0
553,1,0,1583668800.0,,7.4167,Monaco,2020-03-08,43.7333,0
554,1,0,1583668800.0,,28.3699,Moldova,2020-03-08,47.4116,0
555,7,0,1583668800.0,,-102.5528,Mexico,2020-03-08,23.6345,1
556,0,0,1583668800.0,,57.5,Mauritius,2020-03-08,-20.2,0
557,0,0,1583668800.0,,10.9408,Mauritania,2020-03-08,21.0079,0
558,3,0,1583668800.0,,14.3754,Malta,2020-03-08,35.9375,0
559,4,0,1583668800.0,,73.2207,Maldives,2020-03-08,3.2028,0
560,99,0,1583668800.0,,112.5,Malaysia,2020-03-08,2.5,24
561,0,0,1583668800.0,,46.8691,Madagascar,2020-03-08,-18.7669,0
562,3,0,1583668800.0,,6.1296,Luxembourg,2020-03-08,49.8153,0
563,1,0,1583668800.0,,23.8813,Lithuania,2020-03-08,55.1694,0
564,1,0,1583668800.0,,9.55,Liechtenstein,2020-03-08,47.14,0
565,0,0,1583668800.0,,-9.4295,Liberia,2020-03-08,6.4281,0
566,32,0,1583668800.0,,35.8623,Lebanon,2020-03-08,33.8547,1
567,2,0,1583668800.0,,24.6032,Latvia,2020-03-08,56.8796,0
568,0,0,1583668800.0,,74.7661,Kyrgyzstan,2020-03-08,41.2044,0
569,64,0,1583668800.0,,47.75,Kuwait,2020-03-08,29.5,1
570,7314,50,1583668800.0,,128.0,"Korea, South",2020-03-08,36.0,118
571,0,0,1583668800.0,,37.9062,Kenya,2020-03-08,-0.0236,0
572,0,0,1583668800.0,,66.9237,Kazakhstan,2020-03-08,48.0196,0
573,1,0,1583668800.0,,36.51,Jordan,2020-03-08,31.24,0
574,502,6,1583668800.0,,138.0,Japan,2020-03-08,36.0,76
575,0,0,1583668800.0,,-77.2975,Jamaica,2020-03-08,18.1096,0
576,7375,366,1583668800.0,,12.0,Italy,2020-03-08,43.0,622
577,61,0,1583668800.0,,35.0,Israel,2020-03-08,31.0,2
578,19,0,1583668800.0,,-7.6921,Ireland,2020-03-08,53.1424,0
579,60,6,1583668800.0,,44.0,Iraq,2020-03-08,33.0,0
580,6566,194,1583668800.0,,53.0,Iran,2020-03-08,32.0,2134
581,6,0,1583668800.0,,113.9213,Indonesia,2020-03-08,-0.7893,0
582,39,0,1583668800.0,,78.0,India,2020-03-08,21.0,3
583,50,0,1583668800.0,,-19.0208,Iceland,2020-03-08,64.9631,0
584,7,0,1583668800.0,,19.5033,Hungary,2020-03-08,47.1625,0
585,0,0,1583668800.0,,-86.2419,Honduras,2020-03-08,15.2,0
586,1,0,1583668800.0,,12.4534,Holy See,2020-03-08,41.9029,0
587,0,0,1583668800.0,,-72.2852,Haiti,2020-03-08,18.9712,0
588,0,0,1583668800.0,,-58.75,Guyana,2020-03-08,5.0,0
589,0,0,1583668800.0,,-9.6966,Guinea,2020-03-08,9.9456,0
590,0,0,1583668800.0,,-90.2308,Guatemala,2020-03-08,15.7835,0
591,73,0,1583668800.0,,21.8243,Greece,2020-03-08,39.0742,0
592,0,0,1583668800.0,,-1.0232,Ghana,2020-03-08,7.9465,0
593,1040,0,1583668800.0,,9.0,Germany,2020-03-08,51.0,18
594,13,0,1583668800.0,,43.3569,Georgia,2020-03-08,42.3154,0
595,0,0,1583668800.0,,-15.3101,Gambia,2020-03-08,13.4432,
596,0,0,1583668800.0,,11.6094,Gabon,2020-03-08,-0.8037,0
597,1126,19,1583668800.0,,2.2137,France,2020-03-08,46.2276,
598,2,0,1583668800.0,Martinique,-61.0242,France,2020-03-08,14.6415,
599,0,0,1583668800.0,St Martin,-63.0501,France,2020-03-08,18.0708,0
0,3,0,1583668800.0,Saint Barthelemy,-62.8333,France,2020-03-08,17.9,0
1,0,0,1583668800.0,Reunion,55.2471,France,2020-03-08,-21.1351,0
2,0,0,1583668800.0,New Caledonia,165.618,France,2020-03-08,-20.9043,0
3,0,0,1583668800.0,Mayotte,45.1662,France,2020-03-08,-12.8275,0
4,0,0,1583668800.0,Guadeloupe,-61.5833,France,2020-03-08,16.25,0
5,0,0,1583668800.0,French Polynesia,149.4068,France,2020-03-08,-17.6797,0
6,5,0,1583668800.0,French Guiana,-53.1258,France,2020-03-08,3.9339,0
7,23,0,1583668800.0,,26.0,Finland,2020-03-08,64.0,1
8,0,0,1583668800.0,,178.065,Fiji,2020-03-08,-17.7134,0
9,0,0,1583668800.0,,40.4897,Ethiopia,2020-03-08,9.145,0
10,0,0,1583668800.0,,31.4659,Eswatini,2020-03-08,-26.5225,0
11,10,0,1583668800.0,,25.0136,Estonia,2020-03-08,58.5953,0
12,0,0,1583668800.0,,39.7823,Eritrea,2020-03-08,15.1794,0
13,0,0,1583668800.0,,10.0,Equatorial Guinea,2020-03-08,1.5,0
14,0,0,1583668800.0,,-88.8965,El Salvador,2020-03-08,13.7942,0
15,49,1,1583668800.0,,30.0,Egypt,2020-03-08,26.0,1
16,14,0,1583668800.0,,-78.1834,Ecuador,2020-03-08,-1.8312,0
17,5,0,1583668800.0,,-70.1627,Dominican Republic,2020-03-08,18.7357,0
18,0,0,1583668800.0,,42.5903,Djibouti,2020-03-08,11.8251,0
19,35,0,1583668800.0,,9.5018,Denmark,2020-03-08,56.2639,
20,0,0,1583668800.0,Greenland,-42.6043,Denmark,2020-03-08,71.7069,0
21,2,0,1583668800.0,Faroe Islands,-6.9118,Denmark,2020-03-08,61.8926,0
22,31,0,1583668800.0,,15.473,Czechia,2020-03-08,49.8175,0
23,0,0,1583668800.0,,33.4299,Cyprus,2020-03-08,35.1264,0
24,0,0,1583668800.0,,-80.0,Cuba,2020-03-08,22.0,0
25,706,6,1583668800.0,Diamond Princess,0.0,Cruise Ship,2020-03-08,0.0,40
26,12,0,1583668800.0,,15.2,Croatia,2020-03-08,45.1,0
27,0,0,1583668800.0,,-5.5471,Cote d'Ivoire,2020-03-08,7.54,0
28,5,0,1583668800.0,,-83.7534,Costa Rica,2020-03-08,9.7489,0
29,0,0,1583668800.0,,21.7587,Congo (Kinshasa),2020-03-08,-4.0383,0
30,0,0,1583668800.0,,21.7587,Congo (Brazzaville),2020-03-08,-4.0383,0
31,1,0,1583668800.0,,-74.2973,Colombia,2020-03-08,4.5709,0
32,1215,1,1583668800.0,Zhejiang,120.0934,China,2020-03-08,29.1832,1161
33,174,2,1583668800.0,Yunnan,101.487,China,2020-03-08,24.974,170
34,1,0,1583668800.0,Tibet,88.0924,China,2020-03-08,31.6927,1
35,136,3,1583668800.0,Tianjin,117.323,China,2020-03-08,39.3054,128
36,539,3,1583668800.0,Sichuan,102.7103,China,2020-03-08,30.6171,464
37,133,0,1583668800.0,Shanxi,112.2922,China,2020-03-08,37.5777,126
38,342,3,1583668800.0,Shanghai,121.4491,China,2020-03-08,31.202,314
39,758,6,1583668800.0,Shandong,118.1498,China,2020-03-08,36.3427,642
40,245,1,1583668800.0,Shaanxi,108.8701,China,2020-03-08,35.1917,227
41,18,0,1583668800.0,Qinghai,95.9956,China,2020-03-08,35.7452,18
42,75,0,1583668800.0,Ningxia,106.1655,China,2020-03-08,37.2692,71
43,10,0,1583668800.0,Macau,113.55,China,2020-03-08,22.1667,10
44,125,1,1583668800.0,Liaoning,122.6085,China,2020-03-08,41.2956,109
45,93,1,1583668800.0,Jilin,126.1923,China,2020-03-08,43.6661,90
46,935,1,1583668800.0,Jiangxi,115.7221,China,2020-03-08,27.614,919
47,631,0,1583668800.0,Jiangsu,119.455,China,2020-03-08,32.9711,612
48,75,1,1583668800.0,Inner Mongolia,113.9448,China,2020-03-08,44.0935,70
49,1018,4,1583668800.0,Hunan,111.7088,China,2020-03-08,27.6104,968
50,67707,2986,1583668800.0,Hubei,112.2707,China,2020-03-08,30.9756,45235
51,114,3,1583668800.0,Hong Kong,114.2,China,2020-03-08,22.3,58
52,1272,22,1583668800.0,Henan,113.614,China,2020-03-08,33.882,1247
53,481,13,1583668800.0,Heilongjiang,127.7615,China,2020-03-08,47.862,412
54,318,6,1583668800.0,Hebei,116.1306,China,2020-03-08,39.549,307
55,168,6,1583668800.0,Hainan,109.7453,China,2020-03-08,19.1959,159
56,146,2,1583668800.0,Guizhou,106.8748,China,2020-03-08,26.8154,117
57,252,2,1583668800.0,Guangxi,108.7881,China,2020-03-08,23.8298,223
58,1352,7,1583668800.0,Guangdong,113.4244,China,2020-03-08,23.3417,1256
59,124,2,1583668800.0,Gansu,101.0583,China,2020-03-08,37.8099,87
60,296,1,1583668800.0,Fujian,117.9874,China,2020-03-08,26.0789,295
61,576,6,1583668800.0,Chongqing,107.874,China,2020-03-08,30.0572,527
62,428,8,1583668800.0,Beijing,116.4142,China,2020-03-08,40.1824,308
63,8,0,1583668800.0,,-71.543,Chile,2020-03-08,-35.6751,0
64,0,0,1583668800.0,,18.7322,Chad,2020-03-08,15.4542,0
65,0,0,1583668800.0,,20.9394,Central African Republic,2020-03-08,6.6111,0
66,0,0,1583668800.0,Saskatchewan,-106.4509,Canada,2020-03-08,52.9399,0
67,4,0,1583668800.0,Quebec,-73.5491,Canada,2020-03-08,52.9399,0
68,0,0,1583668800.0,Prince Edward Island,-63.4168,Canada,2020-03-08,46.5107,0
69,29,0,1583668800.0,Ontario,-85.3232,Canada,2020-03-08,51.2538,4
70,0,0,1583668800.0,Nova Scotia,-63.7443,Canada,2020-03-08,44.682,0
71,0,0,1583668800.0,Newfoundland and Labrador,-57.6604,Canada,2020-03-08,53.1355,0
72,0,0,1583668800.0,New Brunswick,-66.4619,Canada,2020-03-08,46.5653,0
73,0,0,1583668800.0,Manitoba,-98.8139,Canada,2020-03-08,53.7609,0
74,0,0,1583668800.0,Grand Princess,-122.6655,Canada,2020-03-08,37.6489,0
75,27,0,1583668800.0,British Columbia,-123.1207,Canada,2020-03-08,49.2827,4
76,4,0,1583668800.0,Alberta,-116.5765,Canada,2020-03-08,53.9333,0
77,2,0,1583668800.0,,11.5021,Cameroon,2020-03-08,3.848,0
78,2,0,1583668800.0,,104.9167,Cambodia,2020-03-08,11.55,1
79,0,0,1583668800.0,,-23.0418,Cabo Verde,2020-03-08,16.5388,0
80,0,0,1583668800.0,,-1.5616,Burkina Faso,2020-03-08,12.2383,0
81,4,0,1583668800.0,,25.4858,Bulgaria,2020-03-08,42.7339,0
82,0,0,1583668800.0,,114.7277,Brunei,2020-03-08,4.5353,0
83,20,0,1583668800.0,,-51.9253,Brazil,2020-03-08,-14.235,0
84,3,0,1583668800.0,,17.6791,Bosnia and Herzegovina,2020-03-08,43.9159,0
85,0,0,1583668800.0,,-63.5887,Bolivia,2020-03-08,-16.2902,0
86,1,0,1583668800.0,,90.4336,Bhutan,2020-03-08,27.5142,0
87,0,0,1583668800.0,,2.3158,Benin,2020-03-08,9.3077,0
88,200,0,1583668800.0,,4.0,Belgium,2020-03-08,50.8333,1
89,6,0,1583668800.0,,27.9534,Belarus,2020-03-08,53.7098,0
90,0,0,1583668800.0,,-59.5432,Barbados,2020-03-08,13.1939,0
91,3,0,1583668800.0,,90.3563,Bangladesh,2020-03-08,23.685,0
92,85,0,1583668800.0,,50.55,Bahrain,2020-03-08,26.0275,4
93,0,0,1583668800.0,,-77.3963,Bahamas,2020-03-08,25.0343,
94,9,0,1583668800.0,,47.5769,Azerbaijan,2020-03-08,40.1431,0
95,104,0,1583668800.0,,14.5501,Austria,2020-03-08,47.5162,0
96,3,1,1583668800.0,Western Australia,115.8605,Australia,2020-03-08,-31.9505,0
97,11,0,1583668800.0,Victoria,144.9631,Australia,2020-03-08,-37.8136,7
98,2,0,1583668800.0,Tasmania,145.9707,Australia,2020-03-08,-41.4545,0
99,7,0,1583668800.0,South Australia,138.6007,Australia,2020-03-08,-34.9285,2
100,15,0,1583668800.0,Queensland,153.4,Australia,2020-03-08,-28.0167,8
101,0,0,1583668800.0,Northern Territory,130.8456,Australia,2020-03-08,-12.4634,0
102,38,2,1583668800.0,New South Wales,151.2093,Australia,2020-03-08,-33.8688,4
